-----;------;-----;--------;----;---------------;------------;----------;----------;----------;----------;----------;----------;----------;------------;----------;----------;----------;----------;---------------;----------;---------------;----------;---------;
IPER ; ICEN ;IPAT ;  Dur   ;SIST;   Nome Sist   ;  Demanda   ;  GerPeq  ;   Gter   ;  GterAT  ;   Ghid   ;  Cbomb   ;  Compra  ;  Venda   ; IntercLiq  ; Itaipu50 ; Itaipu60 ; Deficit  ;   ENA    ;   EarmInic    ;EarmInic% ;    EarmFim    ; EarmFim% ;   CMO   ;
  -  ;  -   ;  -  ;  (h)   ; -  ;       -       ;    (MW)    ;   (MW)   ;   (MW)   ;   (MW)   ;   (MW)   ;   (MW)   ;   (MW)   ;   (MW)   ;    (MW)    ;   (MW)   ;   (MW)   ;   (MW)   ; (MWmes)  ;    (MWmes)    ;   (%)    ;    (MWmes)    ;   (%)    ; ($/MWh) ;
-----;------;-----;--------;----;---------------;------------;----------;----------;----------;----------;----------;----------;----------;------------;----------;----------;----------;----------;---------------;----------;---------------;----------;---------;
   6 ;  144 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   774.76 ;     0.00 ;  1311.29 ;     0.00 ;     0.00 ;     0.00 ;    7735.85 ;    -     ;    -     ;     0.00 ;   1485.7 ;       5518.42 ;    27.73 ;       6137.34 ;    30.85 ;   90.51 ;
   6 ;  144 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5382.65 ;     0.00 ;     0.00 ;     0.00 ;    2016.35 ;    -     ;    -     ;     0.00 ;  10272.9 ;      34762.97 ;    67.36 ;      42342.06 ;    82.05 ;   71.17 ;
   6 ;  144 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  4678.82 ;     0.00 ;     0.00 ;     0.00 ;    2333.58 ;    -     ;    -     ;     0.00 ;  10272.9 ;      34762.97 ;    67.36 ;      42342.06 ;    82.05 ;   70.57 ;
   6 ;  144 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1381.78 ;     0.00 ;     0.00 ;     0.00 ;    3857.22 ;    -     ;    -     ;     0.00 ;  10272.9 ;      34762.97 ;    67.36 ;      42342.06 ;    82.05 ;   66.94 ;
   6 ;  144 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3153.89 ;     0.00 ;     0.00 ;     0.00 ;    3040.39 ;    -     ;    -     ;     0.00 ;  10272.9 ;      34762.97 ;    67.36 ;      42342.06 ;    82.05 ;   90.41 ;
   6 ;  144 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  14979.9 ;      11311.11 ;    79.65 ;      11153.92 ;    78.55 ;    0.00 ;
   6 ;  144 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  14979.9 ;      11311.11 ;    79.65 ;      11153.92 ;    78.55 ;    0.00 ;
   6 ;  144 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  14979.9 ;      11311.11 ;    79.65 ;      11153.92 ;    78.55 ;    0.00 ;
   6 ;  144 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  14979.9 ;      11311.11 ;    79.65 ;      11153.92 ;    78.55 ;    0.00 ;
   6 ;  144 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  144 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  144 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  144 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  145 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3008.40 ;   393.00 ; 33147.10 ;    39.09 ;     0.00 ;     0.00 ;    8563.59 ;  1900.00 ;  6412.92 ;     0.00 ;  55659.2 ;     110723.28 ;    54.19 ;     132288.17 ;    64.75 ;   88.94 ;
   6 ;  145 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3008.40 ;   393.00 ; 30060.12 ;   115.60 ;     0.00 ;     0.00 ;    8471.28 ;  1900.00 ;  5865.27 ;     0.00 ;  55659.2 ;     110723.28 ;    54.19 ;     132288.17 ;    64.75 ;   87.93 ;
   6 ;  145 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3008.40 ;   393.00 ; 24306.70 ;   115.60 ;     0.00 ;     0.00 ;    5061.50 ;  1900.00 ;  4207.96 ;     0.00 ;  55659.2 ;     110723.28 ;    54.19 ;     132288.17 ;    64.75 ;   84.07 ;
   6 ;  145 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3008.40 ;   393.00 ; 27886.72 ;    95.53 ;     0.00 ;     0.00 ;    6727.46 ;  1900.00 ;  5149.60 ;     0.00 ;  55659.2 ;     110723.28 ;    54.19 ;     132288.17 ;    64.75 ;   90.51 ;
   6 ;  145 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  3006.15 ;     0.00 ;     0.00 ;     0.00 ;    8531.65 ;    -     ;    -     ;     0.00 ;    913.3 ;       5518.42 ;    27.73 ;       5336.60 ;    26.82 ;   88.94 ;
   6 ;  145 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  2154.93 ;     0.00 ;     0.00 ;     0.00 ;    7807.37 ;    -     ;    -     ;     0.00 ;    913.3 ;       5518.42 ;    27.73 ;       5336.60 ;    26.82 ;   87.93 ;
   6 ;  145 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   865.50 ;     0.00 ;   654.00 ;     0.00 ;     0.00 ;     0.00 ;    6462.40 ;    -     ;    -     ;     0.00 ;    913.3 ;       5518.42 ;    27.73 ;       5336.60 ;    26.82 ;   84.07 ;
   6 ;  145 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   921.93 ;     0.00 ;  1599.98 ;     0.00 ;     0.00 ;     0.00 ;    7299.99 ;    -     ;    -     ;     0.00 ;    913.3 ;       5518.42 ;    27.73 ;       5336.60 ;    26.82 ;   90.51 ;
   6 ;  145 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5683.97 ;     0.00 ;     0.00 ;     0.00 ;    1715.03 ;    -     ;    -     ;     0.00 ;  11146.3 ;      34762.97 ;    67.36 ;      42329.88 ;    82.03 ;   86.09 ;
   6 ;  145 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  5097.37 ;     0.00 ;     0.00 ;     0.00 ;    1915.03 ;    -     ;    -     ;     0.00 ;  11146.3 ;      34762.97 ;    67.36 ;      42329.88 ;    82.03 ;   86.09 ;
   6 ;  145 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1919.95 ;     0.00 ;     0.00 ;     0.00 ;    3319.05 ;    -     ;    -     ;     0.00 ;  11146.3 ;      34762.97 ;    67.36 ;      42329.88 ;    82.03 ;   84.07 ;
   6 ;  145 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3603.72 ;     0.00 ;     0.00 ;     0.00 ;    2590.57 ;    -     ;    -     ;     0.00 ;  11146.3 ;      34762.97 ;    67.36 ;      42329.88 ;    82.03 ;   90.41 ;
   6 ;  145 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  13526.0 ;      11311.11 ;    79.65 ;      11211.66 ;    78.95 ;    0.00 ;
   6 ;  145 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  13526.0 ;      11311.11 ;    79.65 ;      11211.66 ;    78.95 ;    0.00 ;
   6 ;  145 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  13526.0 ;      11311.11 ;    79.65 ;      11211.66 ;    78.95 ;    0.00 ;
   6 ;  145 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  13526.0 ;      11311.11 ;    79.65 ;      11211.66 ;    78.95 ;    0.00 ;
   6 ;  145 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  145 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  145 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  145 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  146 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3776.50 ;   393.00 ; 32457.17 ;     0.00 ;     0.00 ;     0.00 ;    8446.33 ;  1900.00 ;  6412.92 ;     0.00 ;  41617.1 ;     110723.28 ;    54.19 ;     118936.44 ;    58.21 ;  147.85 ;
   6 ;  146 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3776.50 ;   393.00 ; 30144.95 ;     0.00 ;     0.00 ;     0.00 ;    7502.75 ;  1900.00 ;  5865.27 ;     0.00 ;  41617.1 ;     110723.28 ;    54.19 ;     118936.44 ;    58.21 ;  147.45 ;
   6 ;  146 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3576.50 ;   393.00 ; 22507.14 ;    89.85 ;     0.00 ;     0.00 ;    6267.21 ;  1900.00 ;  4207.96 ;     0.00 ;  41617.1 ;     110723.28 ;    54.19 ;     118936.44 ;    58.21 ;  141.39 ;
   6 ;  146 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3672.80 ;   393.00 ; 26791.21 ;    46.59 ;     0.00 ;     0.00 ;    7109.64 ;  1900.00 ;  5149.60 ;     0.00 ;  41617.1 ;     110723.28 ;    54.19 ;     118936.44 ;    58.21 ;   90.51 ;
   6 ;  146 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  2888.88 ;     0.00 ;     0.00 ;     0.00 ;    8648.92 ;    -     ;    -     ;     0.00 ;   1372.1 ;       5518.42 ;    27.73 ;       5775.80 ;    29.03 ;  147.85 ;
   6 ;  146 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  2102.95 ;     0.00 ;     0.00 ;     0.00 ;    7859.35 ;    -     ;    -     ;     0.00 ;   1372.1 ;       5518.42 ;    27.73 ;       5775.80 ;    29.03 ;  147.45 ;
   6 ;  146 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   747.02 ;     0.00 ;     0.00 ;     0.00 ;    6252.18 ;    -     ;    -     ;     0.00 ;   1372.1 ;       5518.42 ;    27.73 ;       5775.80 ;    29.03 ;  141.39 ;
   6 ;  146 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1606.06 ;     0.00 ;     0.00 ;     0.00 ;    7233.14 ;    -     ;    -     ;     0.00 ;   1372.1 ;       5518.42 ;    27.73 ;       5775.80 ;    29.03 ;   90.51 ;
   6 ;  146 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;  1540.90 ;     0.00 ;  4491.87 ;     0.00 ;     0.00 ;     0.00 ;    1715.03 ;    -     ;    -     ;     0.00 ;   4279.3 ;      34762.97 ;    67.36 ;      36949.10 ;    71.60 ;  143.67 ;
   6 ;  146 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;  1540.90 ;     0.00 ;  4085.71 ;     0.00 ;     0.00 ;     0.00 ;    1734.59 ;    -     ;    -     ;     0.00 ;   4279.3 ;      34762.97 ;    67.36 ;      36949.10 ;    71.60 ;  143.67 ;
   6 ;  146 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;  1540.90 ;     0.00 ;  1723.34 ;     0.00 ;     0.00 ;     0.00 ;    2323.56 ;    -     ;    -     ;     0.00 ;   4279.3 ;      34762.97 ;    67.36 ;      36949.10 ;    71.60 ;  141.39 ;
   6 ;  146 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;  1540.90 ;     0.00 ;  2967.34 ;     0.00 ;     0.00 ;     0.00 ;    2034.85 ;    -     ;    -     ;     0.00 ;   4279.3 ;      34762.97 ;    67.36 ;      36949.10 ;    71.60 ;   90.41 ;
   6 ;  146 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  13145.8 ;      11311.11 ;    79.65 ;      10940.71 ;    77.04 ;    0.00 ;
   6 ;  146 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  13145.8 ;      11311.11 ;    79.65 ;      10940.71 ;    77.04 ;    0.00 ;
   6 ;  146 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  13145.8 ;      11311.11 ;    79.65 ;      10940.71 ;    77.04 ;    0.00 ;
   6 ;  146 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  13145.8 ;      11311.11 ;    79.65 ;      10940.71 ;    77.04 ;    0.00 ;
   6 ;  146 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  146 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  146 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  146 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  147 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3377.28 ;   393.00 ; 32335.60 ;     2.69 ;     0.00 ;     0.00 ;    8969.81 ;  1900.00 ;  6412.92 ;     0.00 ;  50564.5 ;     110723.28 ;    54.19 ;     126461.85 ;    61.89 ;   91.77 ;
   6 ;  147 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3008.40 ;   393.00 ; 29382.80 ;   102.31 ;     0.00 ;     0.00 ;    9135.30 ;  1900.00 ;  5865.27 ;     0.00 ;  50564.5 ;     110723.28 ;    54.19 ;     126461.85 ;    61.89 ;   90.76 ;
   6 ;  147 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3008.40 ;   393.00 ; 23321.54 ;   115.60 ;     0.00 ;     0.00 ;    6046.66 ;  1900.00 ;  4207.96 ;     0.00 ;  50564.5 ;     110723.28 ;    54.19 ;     126461.85 ;    61.89 ;   87.42 ;
   6 ;  147 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3105.17 ;   393.00 ; 27014.58 ;    83.07 ;     0.00 ;     0.00 ;    7490.37 ;  1900.00 ;  5149.60 ;     0.00 ;  50564.5 ;     110723.28 ;    54.19 ;     126461.85 ;    61.89 ;   90.51 ;
   6 ;  147 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  3570.95 ;     0.00 ;     0.00 ;     0.00 ;    7966.85 ;    -     ;    -     ;     0.00 ;   2513.0 ;       5518.42 ;    27.73 ;       6734.67 ;    33.85 ;   91.77 ;
   6 ;  147 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  2147.36 ;     0.00 ;     0.00 ;     0.00 ;    7814.94 ;    -     ;    -     ;     0.00 ;   2513.0 ;       5518.42 ;    27.73 ;       6734.67 ;    33.85 ;   90.76 ;
   6 ;  147 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   818.88 ;     0.00 ;     0.00 ;     0.00 ;    6180.32 ;    -     ;    -     ;     0.00 ;   2513.0 ;       5518.42 ;    27.73 ;       6734.67 ;    33.85 ;   87.42 ;
   6 ;  147 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1831.99 ;     0.00 ;     0.00 ;     0.00 ;    7007.21 ;    -     ;    -     ;     0.00 ;   2513.0 ;       5518.42 ;    27.73 ;       6734.67 ;    33.85 ;   90.51 ;
   6 ;  147 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5525.38 ;     0.00 ;     0.00 ;     0.00 ;    1873.62 ;    -     ;    -     ;     0.00 ;   6730.9 ;      34762.97 ;    67.36 ;      38726.07 ;    75.04 ;   89.52 ;
   6 ;  147 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  5097.37 ;     0.00 ;     0.00 ;     0.00 ;    1915.03 ;    -     ;    -     ;     0.00 ;   6730.9 ;      34762.97 ;    67.36 ;      38726.07 ;    75.04 ;   89.52 ;
   6 ;  147 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1992.56 ;     0.00 ;     0.00 ;     0.00 ;    3246.44 ;    -     ;    -     ;     0.00 ;   6730.9 ;      34762.97 ;    67.36 ;      38726.07 ;    75.04 ;   87.42 ;
   6 ;  147 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3599.76 ;     0.00 ;     0.00 ;     0.00 ;    2594.52 ;    -     ;    -     ;     0.00 ;   6730.9 ;      34762.97 ;    67.36 ;      38726.07 ;    75.04 ;   90.41 ;
   6 ;  147 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  17598.0 ;      11311.11 ;    79.65 ;      11063.07 ;    77.91 ;    0.00 ;
   6 ;  147 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  17598.0 ;      11311.11 ;    79.65 ;      11063.07 ;    77.91 ;    0.00 ;
   6 ;  147 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  17598.0 ;      11311.11 ;    79.65 ;      11063.07 ;    77.91 ;    0.00 ;
   6 ;  147 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  17598.0 ;      11311.11 ;    79.65 ;      11063.07 ;    77.91 ;    0.00 ;
   6 ;  147 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  147 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  147 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  147 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  148 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3538.40 ;   393.00 ; 32011.07 ;     0.00 ;     0.00 ;     0.00 ;    9130.53 ;  1900.00 ;  6412.92 ;     0.00 ;  51109.2 ;     110723.28 ;    54.19 ;     129712.85 ;    63.48 ;   93.63 ;
   6 ;  148 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3538.40 ;   393.00 ; 29606.48 ;    31.29 ;     0.00 ;     0.00 ;    8310.61 ;  1900.00 ;  5865.27 ;     0.00 ;  51109.2 ;     110723.28 ;    54.19 ;     129712.85 ;    63.48 ;   92.57 ;
   6 ;  148 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3008.40 ;   393.00 ; 23395.19 ;   115.60 ;     0.00 ;     0.00 ;    5973.01 ;  1900.00 ;  4207.96 ;     0.00 ;  51109.2 ;     110723.28 ;    54.19 ;     129712.85 ;    63.48 ;   88.06 ;
   6 ;  148 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3263.59 ;   393.00 ; 27016.65 ;    66.80 ;     0.00 ;     0.00 ;    7313.62 ;  1900.00 ;  5149.60 ;     0.00 ;  51109.2 ;     110723.28 ;    54.19 ;     129712.85 ;    63.48 ;   90.51 ;
   6 ;  148 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  2882.21 ;     0.00 ;     0.00 ;     0.00 ;    8655.59 ;    -     ;    -     ;     0.00 ;   2255.0 ;       5518.42 ;    27.73 ;       6794.07 ;    34.15 ;   93.63 ;
   6 ;  148 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  1597.19 ;     0.00 ;     0.00 ;     0.00 ;    8365.11 ;    -     ;    -     ;     0.00 ;   2255.0 ;       5518.42 ;    27.73 ;       6794.07 ;    34.15 ;   92.57 ;
   6 ;  148 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   691.35 ;     0.00 ;     0.00 ;     0.00 ;    6307.85 ;    -     ;    -     ;     0.00 ;   2255.0 ;       5518.42 ;    27.73 ;       6794.07 ;    34.15 ;   88.06 ;
   6 ;  148 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1464.61 ;     0.00 ;     0.00 ;     0.00 ;    7374.59 ;    -     ;    -     ;     0.00 ;   2255.0 ;       5518.42 ;    27.73 ;       6794.07 ;    34.15 ;   90.51 ;
   6 ;  148 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5772.19 ;     0.00 ;     0.00 ;     0.00 ;    1626.81 ;    -     ;    -     ;     0.00 ;   9344.6 ;      34762.97 ;    67.36 ;      41214.76 ;    79.87 ;   93.26 ;
   6 ;  148 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  4822.84 ;     0.00 ;     0.00 ;     0.00 ;    2189.56 ;    -     ;    -     ;     0.00 ;   9344.6 ;      34762.97 ;    67.36 ;      41214.76 ;    79.87 ;   92.57 ;
   6 ;  148 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1611.90 ;     0.00 ;     0.00 ;     0.00 ;    3627.10 ;    -     ;    -     ;     0.00 ;   9344.6 ;      34762.97 ;    67.36 ;      41214.76 ;    79.87 ;   88.06 ;
