***********************************************************************
*                                                                     *
*            CEPEL - CENTRO DE PESQUISAS DE ENERGIA ELETRICA          *
*  CEPEL: DECOMP     - Versao 30.1 - Jan/2020(L)                      *
*                                                                     *
***********************************************************************


   PROGRAMA LICENCIADO PARA COMPASS COMERCIALIZADORA DE ENERGIA ELETRICA LTDA                                                                                                     


____________________________________________________________________

 PMO - MARCO/20 - ABR/20 - REV 0 - FCF COM CVAR - 12 REE - VALOR ESPERADO        
____________________________________________________________________

--------------------------------------
Resultado de operacao dos subsistemas.                                          
--------------------------------------
---------------------------------------------------
IPER;      Indice do periodo                                                                                                                                                                            
ICEN;      Indice do cenario                                                                                                                                                                            
IPAT;      Patamar de Carga                                                                                                                                                                             
Dur;       Duracao                                                                                                                                                                                      
SIST;      Numero do subsistema                                                                                                                                                                         
Nome Sist; Nome do subsistema                                                                                                                                                                           
Demanda;   Demanda                                                                                                                                                                                      
GerPeq;    Geracao das pequenas usinas                                                                                                                                                                  
Gter;      Geracao Termoeletrica                                                                                                                                                                        
GterAT;    Geracao termica antecipada                                                                                                                                                                   
Ghid;      Geração hidroeletrica                                                                                                                                                                        
Cbomb;     Energia Consumida para bombeamento                                                                                                                                                           
Compra;    Energia importada                                                                                                                                                                            
Venda;     Energia exportada                                                                                                                                                                            
IntercLiq; Saldo da energia de intercambio                                                                                                                                                              
Itaipu50;  Geracao 50Hz de Itaipu                                                                                                                                                                       
Itaipu60;  Geracao 60Hz de Itaipu                                                                                                                                                                       
Deficit;   Deficit no Subsistema                                                                                                                                                                        
ENA;       Energia Afluente                                                                                                                                                                             
EarmInic;  Energia Armazenada Inicial                                                                                                                                                                   
EarmInic%; Energia Armazenada Inicial em percentual                                                                                                                                                     
EarmFim;   Energia Armazenada Final                                                                                                                                                                     
EarmFim%;  Energia Armazenada Final em percentual                                                                                                                                                       
CMO;       Custo Marginal de Operacao                                                                                                                                                                   
---------------------------------------------------

@Tabela
-----;------;-----;--------;----;---------------;------------;----------;----------;----------;----------;----------;----------;----------;------------;----------;----------;----------;----------;---------------;----------;---------------;----------;---------;
   6 ;  134 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5686.37 ;     0.00 ;     0.00 ;     0.00 ;    1712.63 ;    -     ;    -     ;     0.00 ;   4425.1 ;      35552.26 ;    68.89 ;      37397.53 ;    72.47 ;  122.30 ;
   6 ;  134 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  5144.00 ;     0.00 ;     0.00 ;     0.00 ;    1868.40 ;    -     ;    -     ;     0.00 ;   4425.1 ;      35552.26 ;    68.89 ;      37397.53 ;    72.47 ;  122.30 ;
   6 ;  134 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  2062.17 ;     0.00 ;     0.00 ;     0.00 ;    3176.83 ;    -     ;    -     ;     0.00 ;   4425.1 ;      35552.26 ;    68.89 ;      37397.53 ;    72.47 ;  119.42 ;
   6 ;  134 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3688.30 ;     0.00 ;     0.00 ;     0.00 ;    2505.98 ;    -     ;    -     ;     0.00 ;   4425.1 ;      35552.26 ;    68.89 ;      37397.53 ;    72.47 ;   81.09 ;
   6 ;  134 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  13871.1 ;      11310.59 ;    79.65 ;      11033.59 ;    77.70 ;    0.00 ;
   6 ;  134 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  13871.1 ;      11310.59 ;    79.65 ;      11033.59 ;    77.70 ;    0.00 ;
   6 ;  134 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  13871.1 ;      11310.59 ;    79.65 ;      11033.59 ;    77.70 ;    0.00 ;
   6 ;  134 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  13871.1 ;      11310.59 ;    79.65 ;      11033.59 ;    77.70 ;    0.00 ;
   6 ;  134 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  134 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  134 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  134 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  135 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  2908.40 ;   393.00 ; 33453.91 ;    15.19 ;     0.00 ;     0.00 ;    8332.88 ;  2001.64 ;  6629.00 ;     0.00 ;  57892.9 ;     113716.99 ;    55.66 ;     136977.36 ;    67.04 ;   40.54 ;
   6 ;  135 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  2908.40 ;   393.00 ; 30444.80 ;   115.60 ;     0.00 ;     0.00 ;    8186.60 ;  1900.00 ;  5863.48 ;     0.00 ;  57892.9 ;     113716.99 ;    55.66 ;     136977.36 ;    67.04 ;   40.06 ;
   6 ;  135 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  2908.40 ;   393.00 ; 23650.06 ;   115.60 ;     0.00 ;     0.00 ;    5818.14 ;  1900.00 ;  4629.00 ;     0.00 ;  57892.9 ;     113716.99 ;    55.66 ;     136977.36 ;    67.04 ;   36.09 ;
   6 ;  135 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  2908.40 ;   393.00 ; 27711.03 ;    89.26 ;     0.00 ;     0.00 ;    6996.89 ;  1926.66 ;  5424.21 ;     0.00 ;  57892.9 ;     113716.99 ;    55.66 ;     136977.36 ;    67.04 ;   81.09 ;
   6 ;  135 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   690.50 ;     0.00 ;  3042.47 ;     0.00 ;     0.00 ;     0.00 ;    8787.53 ;    -     ;    -     ;     0.00 ;   1040.5 ;       6069.76 ;    30.51 ;       5940.58 ;    29.86 ;   40.54 ;
   6 ;  135 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   690.50 ;     0.00 ;  1701.86 ;     0.00 ;     0.00 ;     0.00 ;    8552.64 ;    -     ;    -     ;     0.00 ;   1040.5 ;       6069.76 ;    30.51 ;       5940.58 ;    29.86 ;   40.06 ;
   6 ;  135 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   690.50 ;     0.00 ;   740.61 ;     0.00 ;     0.00 ;     0.00 ;    6550.79 ;    -     ;    -     ;     0.00 ;   1040.5 ;       6069.76 ;    30.51 ;       5940.58 ;    29.86 ;   36.09 ;
   6 ;  135 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   690.50 ;     0.00 ;  1555.14 ;     0.00 ;     0.00 ;     0.00 ;    7576.27 ;    -     ;    -     ;     0.00 ;   1040.5 ;       6069.76 ;    30.51 ;       5940.58 ;    29.86 ;   81.09 ;
   6 ;  135 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  6317.52 ;     0.00 ;     0.00 ;     0.00 ;    1081.48 ;    -     ;    -     ;     0.00 ;  13382.4 ;      35552.26 ;    68.89 ;      43889.13 ;    85.05 ;    0.00 ;
   6 ;  135 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  5884.09 ;     0.00 ;     0.00 ;     0.00 ;    1128.31 ;    -     ;    -     ;     0.00 ;  13382.4 ;      35552.26 ;    68.89 ;      43889.13 ;    85.05 ;    0.00 ;
   6 ;  135 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  4014.77 ;     0.00 ;     0.00 ;     0.00 ;    1224.23 ;    -     ;    -     ;     0.00 ;  13382.4 ;      35552.26 ;    68.89 ;      43889.13 ;    85.05 ;    0.00 ;
   6 ;  135 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  5028.52 ;     0.00 ;     0.00 ;     0.00 ;    1165.76 ;    -     ;    -     ;     0.00 ;  13382.4 ;      35552.26 ;    68.89 ;      43889.13 ;    85.05 ;   81.09 ;
   6 ;  135 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 17578.15 ;     0.00 ;     0.00 ;     0.00 ;  -12157.25 ;    -     ;    -     ;     0.00 ;  19817.1 ;      11310.59 ;    79.65 ;      11723.66 ;    82.56 ;    0.00 ;
   6 ;  135 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 17338.97 ;     0.00 ;     0.00 ;     0.00 ;  -12004.07 ;    -     ;    -     ;     0.00 ;  19817.1 ;      11310.59 ;    79.65 ;      11723.66 ;    82.56 ;    0.00 ;
   6 ;  135 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  19817.1 ;      11310.59 ;    79.65 ;      11723.66 ;    82.56 ;    0.00 ;
   6 ;  135 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 16923.76 ;     0.00 ;     0.00 ;     0.00 ;  -11886.59 ;    -     ;    -     ;     0.00 ;  19817.1 ;      11310.59 ;    79.65 ;      11723.66 ;    82.56 ;    0.00 ;
   6 ;  135 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  135 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  135 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  135 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  136 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  2908.40 ;   393.00 ; 33368.37 ;     5.54 ;     0.00 ;     0.00 ;    8408.77 ;  2001.64 ;  6629.00 ;     0.00 ;  55440.6 ;     113716.99 ;    55.66 ;     135050.06 ;    66.10 ;   72.77 ;
   6 ;  136 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  2908.40 ;   393.00 ; 30654.29 ;   103.79 ;     0.00 ;     0.00 ;    7965.30 ;  1900.00 ;  5863.48 ;     0.00 ;  55440.6 ;     113716.99 ;    55.66 ;     135050.06 ;    66.10 ;   72.19 ;
   6 ;  136 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  2908.40 ;   393.00 ; 23860.58 ;   115.60 ;     0.00 ;     0.00 ;    5607.62 ;  1900.00 ;  4629.00 ;     0.00 ;  55440.6 ;     113716.99 ;    55.66 ;     135050.06 ;    66.10 ;   69.10 ;
   6 ;  136 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  2908.40 ;   393.00 ; 27843.65 ;    84.14 ;     0.00 ;     0.00 ;    6859.14 ;  1926.66 ;  5424.21 ;     0.00 ;  55440.6 ;     113716.99 ;    55.66 ;     135050.06 ;    66.10 ;   81.09 ;
   6 ;  136 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   865.50 ;     0.00 ;  3085.19 ;     0.00 ;     0.00 ;     0.00 ;    8569.81 ;    -     ;    -     ;     0.00 ;   1128.3 ;       6069.76 ;    30.51 ;       6010.19 ;    30.21 ;   72.77 ;
   6 ;  136 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   865.50 ;     0.00 ;  1879.39 ;     0.00 ;     0.00 ;     0.00 ;    8200.11 ;    -     ;    -     ;     0.00 ;   1128.3 ;       6069.76 ;    30.51 ;       6010.19 ;    30.21 ;   72.19 ;
   6 ;  136 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   865.50 ;     0.00 ;   741.21 ;     0.00 ;     0.00 ;     0.00 ;    6375.19 ;    -     ;    -     ;     0.00 ;   1128.3 ;       6069.76 ;    30.51 ;       6010.19 ;    30.21 ;   69.10 ;
   6 ;  136 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   865.50 ;     0.00 ;  1605.56 ;     0.00 ;     0.00 ;     0.00 ;    7350.84 ;    -     ;    -     ;     0.00 ;   1128.3 ;       6069.76 ;    30.51 ;       6010.19 ;    30.21 ;   81.09 ;
   6 ;  136 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5569.10 ;     0.00 ;     0.00 ;     0.00 ;    1829.90 ;    -     ;    -     ;     0.00 ;   9255.8 ;      35552.26 ;    68.89 ;      41589.52 ;    80.59 ;   69.91 ;
   6 ;  136 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  5057.85 ;     0.00 ;     0.00 ;     0.00 ;    1954.55 ;    -     ;    -     ;     0.00 ;   9255.8 ;      35552.26 ;    68.89 ;      41589.52 ;    80.59 ;   69.91 ;
   6 ;  136 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  2380.06 ;     0.00 ;     0.00 ;     0.00 ;    2858.94 ;    -     ;    -     ;     0.00 ;   9255.8 ;      35552.26 ;    68.89 ;      41589.52 ;    80.59 ;   69.10 ;
   6 ;  136 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3803.49 ;     0.00 ;     0.00 ;     0.00 ;    2390.79 ;    -     ;    -     ;     0.00 ;   9255.8 ;      35552.26 ;    68.89 ;      41589.52 ;    80.59 ;   81.09 ;
   6 ;  136 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  16009.9 ;      11310.59 ;    79.65 ;      11307.36 ;    79.63 ;    0.00 ;
   6 ;  136 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  16009.9 ;      11310.59 ;    79.65 ;      11307.36 ;    79.63 ;    0.00 ;
   6 ;  136 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  16009.9 ;      11310.59 ;    79.65 ;      11307.36 ;    79.63 ;    0.00 ;
   6 ;  136 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  16009.9 ;      11310.59 ;    79.65 ;      11307.36 ;    79.63 ;    0.00 ;
   6 ;  136 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  136 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  136 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  136 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  137 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3008.40 ;   393.00 ; 31226.75 ;     0.00 ;     0.00 ;     0.00 ;   10444.85 ;  2001.64 ;  6629.00 ;     0.00 ;  53899.2 ;     113716.99 ;    55.66 ;     132621.34 ;    64.91 ;   84.12 ;
   6 ;  137 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3008.40 ;   393.00 ; 29187.92 ;    90.16 ;     0.00 ;     0.00 ;    9318.04 ;  1900.00 ;  5863.48 ;     0.00 ;  53899.2 ;     113716.99 ;    55.66 ;     132621.34 ;    64.91 ;   83.10 ;
   6 ;  137 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3008.40 ;   393.00 ; 23406.98 ;   115.60 ;     0.00 ;     0.00 ;    5961.22 ;  1900.00 ;  4629.00 ;     0.00 ;  53899.2 ;     113716.99 ;    55.66 ;     132621.34 ;    64.91 ;   80.35 ;
   6 ;  137 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3008.40 ;   393.00 ; 26725.27 ;    79.70 ;     0.00 ;     0.00 ;    7873.08 ;  1926.66 ;  5424.21 ;     0.00 ;  53899.2 ;     113716.99 ;    55.66 ;     132621.34 ;    64.91 ;   81.09 ;
   6 ;  137 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   865.50 ;     0.00 ;  5192.43 ;     0.00 ;     0.00 ;     0.00 ;    6462.57 ;    -     ;    -     ;     0.00 ;   3467.7 ;       6069.76 ;    30.51 ;       7631.13 ;    38.35 ;   84.12 ;
   6 ;  137 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   865.50 ;     0.00 ;  2635.11 ;     0.00 ;     0.00 ;     0.00 ;    7444.39 ;    -     ;    -     ;     0.00 ;   3467.7 ;       6069.76 ;    30.51 ;       7631.13 ;    38.35 ;   83.10 ;
   6 ;  137 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   865.50 ;     0.00 ;  1030.39 ;     0.00 ;     0.00 ;     0.00 ;    6086.01 ;    -     ;    -     ;     0.00 ;   3467.7 ;       6069.76 ;    30.51 ;       7631.13 ;    38.35 ;   80.35 ;
   6 ;  137 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   865.50 ;     0.00 ;  2473.94 ;     0.00 ;     0.00 ;     0.00 ;    6482.47 ;    -     ;    -     ;     0.00 ;   3467.7 ;       6069.76 ;    30.51 ;       7631.13 ;    38.35 ;   81.09 ;
   6 ;  137 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5497.95 ;     0.00 ;     0.00 ;     0.00 ;    1901.05 ;    -     ;    -     ;     0.00 ;   7828.0 ;      35552.26 ;    68.89 ;      40248.28 ;    77.99 ;   82.29 ;
   6 ;  137 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  4911.35 ;     0.00 ;     0.00 ;     0.00 ;    2101.05 ;    -     ;    -     ;     0.00 ;   7828.0 ;      35552.26 ;    68.89 ;      40248.28 ;    77.99 ;   82.10 ;
   6 ;  137 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1952.61 ;     0.00 ;     0.00 ;     0.00 ;    3286.39 ;    -     ;    -     ;     0.00 ;   7828.0 ;      35552.26 ;    68.89 ;      40248.28 ;    77.99 ;   80.35 ;
   6 ;  137 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3531.08 ;     0.00 ;     0.00 ;     0.00 ;    2663.20 ;    -     ;    -     ;     0.00 ;   7828.0 ;      35552.26 ;    68.89 ;      40248.28 ;    77.99 ;   81.09 ;
   6 ;  137 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  14963.5 ;      11310.59 ;    79.65 ;      11249.28 ;    79.22 ;    0.00 ;
   6 ;  137 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  14963.5 ;      11310.59 ;    79.65 ;      11249.28 ;    79.22 ;    0.00 ;
   6 ;  137 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  14963.5 ;      11310.59 ;    79.65 ;      11249.28 ;    79.22 ;    0.00 ;
   6 ;  137 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  14963.5 ;      11310.59 ;    79.65 ;      11249.28 ;    79.22 ;    0.00 ;
   6 ;  137 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  137 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  137 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  137 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  138 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3576.50 ;   393.00 ; 32277.35 ;     0.00 ;     0.00 ;     0.00 ;    8826.15 ;  2001.64 ;  6629.00 ;     0.00 ;  44344.3 ;     113716.99 ;    55.66 ;     124179.70 ;    60.78 ;  119.66 ;
   6 ;  138 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3576.50 ;   393.00 ; 29815.72 ;     0.00 ;     0.00 ;     0.00 ;    8031.98 ;  1900.00 ;  5863.48 ;     0.00 ;  44344.3 ;     113716.99 ;    55.66 ;     124179.70 ;    60.78 ;  118.89 ;
   6 ;  138 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3538.40 ;   393.00 ; 24126.12 ;   106.65 ;     0.00 ;     0.00 ;    4703.13 ;  1900.00 ;  4629.00 ;     0.00 ;  44344.3 ;     113716.99 ;    55.66 ;     124179.70 ;    60.78 ;  116.16 ;
   6 ;  138 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3556.74 ;   393.00 ; 27511.35 ;    55.30 ;     0.00 ;     0.00 ;    6514.26 ;  1926.66 ;  5424.21 ;     0.00 ;  44344.3 ;     113716.99 ;    55.66 ;     124179.70 ;    60.78 ;   81.09 ;
   6 ;  138 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  2856.29 ;     0.00 ;     0.00 ;     0.00 ;    8681.51 ;    -     ;    -     ;     0.00 ;   2085.6 ;       6069.76 ;    30.51 ;       6934.58 ;    34.85 ;  119.66 ;
   6 ;  138 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  1756.25 ;     0.00 ;     0.00 ;     0.00 ;    8206.05 ;    -     ;    -     ;     0.00 ;   2085.6 ;       6069.76 ;    30.51 ;       6934.58 ;    34.85 ;  118.89 ;
   6 ;  138 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   900.14 ;     0.00 ;     0.00 ;     0.00 ;    6099.06 ;    -     ;    -     ;     0.00 ;   2085.6 ;       6069.76 ;    30.51 ;       6934.58 ;    34.85 ;  116.16 ;
   6 ;  138 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1600.93 ;     0.00 ;     0.00 ;     0.00 ;    7238.28 ;    -     ;    -     ;     0.00 ;   2085.6 ;       6069.76 ;    30.51 ;       6934.58 ;    34.85 ;   81.09 ;
   6 ;  138 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  6098.19 ;     0.00 ;     0.00 ;     0.00 ;    1300.81 ;    -     ;    -     ;     0.00 ;   5766.5 ;      35552.26 ;    68.89 ;      38579.67 ;    74.76 ;  119.66 ;
