***********************************************************************
*                                                                     *
*            CEPEL - CENTRO DE PESQUISAS DE ENERGIA ELETRICA          *
*  CEPEL: DECOMP     - Versao 30.1 - Jan/2020(L)                      *
*                                                                     *
***********************************************************************


   PROGRAMA LICENCIADO PARA COMPASS COMERCIALIZADORA DE ENERGIA ELETRICA LTDA                                                                                                     


____________________________________________________________________

 PMO - MARCO/20 - ABR/20 - REV 0 - FCF COM CVAR - 12 REE - VALOR ESPERADO        
____________________________________________________________________

--------------------------------------
Resultado de operacao dos subsistemas.                                          
--------------------------------------
---------------------------------------------------
IPER;      Indice do periodo                                                                                                                                                                            
ICEN;      Indice do cenario                                                                                                                                                                            
IPAT;      Patamar de Carga                                                                                                                                                                             
Dur;       Duracao                                                                                                                                                                                      
SIST;      Numero do subsistema                                                                                                                                                                         
Nome Sist; Nome do subsistema                                                                                                                                                                           
Demanda;   Demanda                                                                                                                                                                                      
GerPeq;    Geracao das pequenas usinas                                                                                                                                                                  
Gter;      Geracao Termoeletrica                                                                                                                                                                        
GterAT;    Geracao termica antecipada                                                                                                                                                                   
Ghid;      Geração hidroeletrica                                                                                                                                                                        
Cbomb;     Energia Consumida para bombeamento                                                                                                                                                           
Compra;    Energia importada                                                                                                                                                                            
Venda;     Energia exportada                                                                                                                                                                            
IntercLiq; Saldo da energia de intercambio                                                                                                                                                              
Itaipu50;  Geracao 50Hz de Itaipu                                                                                                                                                                       
Itaipu60;  Geracao 60Hz de Itaipu                                                                                                                                                                       
Deficit;   Deficit no Subsistema                                                                                                                                                                        
ENA;       Energia Afluente                                                                                                                                                                             
EarmInic;  Energia Armazenada Inicial                                                                                                                                                                   
EarmInic%; Energia Armazenada Inicial em percentual                                                                                                                                                     
EarmFim;   Energia Armazenada Final                                                                                                                                                                     
EarmFim%;  Energia Armazenada Final em percentual                                                                                                                                                       
CMO;       Custo Marginal de Operacao                                                                                                                                                                   
---------------------------------------------------

@Tabela
-----;------;-----;--------;----;---------------;------------;----------;----------;----------;----------;----------;----------;----------;------------;----------;----------;----------;----------;---------------;----------;---------------;----------;---------;
   6 ;  126 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  2361.80 ;     0.00 ;     0.00 ;     0.00 ;    6477.41 ;    -     ;    -     ;     0.00 ;   5164.0 ;       6297.15 ;    31.65 ;       9612.41 ;    48.31 ;  104.93 ;
   6 ;  126 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  4552.77 ;     0.00 ;     0.00 ;     0.00 ;    2846.23 ;    -     ;    -     ;     0.00 ;   9542.5 ;      34776.48 ;    67.39 ;      42151.15 ;    81.68 ;   96.64 ;
   6 ;  126 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  4089.91 ;     0.00 ;     0.00 ;     0.00 ;    2922.49 ;    -     ;    -     ;     0.00 ;   9542.5 ;      34776.48 ;    67.39 ;      42151.15 ;    81.68 ;   96.64 ;
   6 ;  126 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1309.83 ;     0.00 ;     0.00 ;     0.00 ;    3929.17 ;    -     ;    -     ;     0.00 ;   9542.5 ;      34776.48 ;    67.39 ;      42151.15 ;    81.68 ;   90.89 ;
   6 ;  126 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  2769.82 ;     0.00 ;     0.00 ;     0.00 ;    3424.47 ;    -     ;    -     ;     0.00 ;   9542.5 ;      34776.48 ;    67.39 ;      42151.15 ;    81.68 ;  104.93 ;
   6 ;  126 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  12874.2 ;      11190.56 ;    78.80 ;      10792.36 ;    76.00 ;    0.00 ;
   6 ;  126 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  12874.2 ;      11190.56 ;    78.80 ;      10792.36 ;    76.00 ;    0.00 ;
   6 ;  126 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  12874.2 ;      11190.56 ;    78.80 ;      10792.36 ;    76.00 ;    0.00 ;
   6 ;  126 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  12874.2 ;      11190.56 ;    78.80 ;      10792.36 ;    76.00 ;    0.00 ;
   6 ;  126 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  126 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  126 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  126 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  127 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3576.50 ;   393.00 ; 33626.28 ;     0.00 ;     0.00 ;     0.00 ;    7477.22 ;  1900.00 ;  6193.17 ;     0.00 ;  39203.9 ;     105231.00 ;    51.50 ;     113848.14 ;    55.72 ;  125.98 ;
   6 ;  127 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3576.50 ;   393.00 ; 32381.16 ;     0.00 ;     0.00 ;     0.00 ;    5466.54 ;  1900.00 ;  5862.65 ;     0.00 ;  39203.9 ;     105231.00 ;    51.50 ;     113848.14 ;    55.72 ;  125.98 ;
   6 ;  127 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3576.50 ;   393.00 ; 22593.21 ;    88.31 ;     0.00 ;     0.00 ;    6179.61 ;  1900.00 ;  4305.80 ;     0.00 ;  39203.9 ;     105231.00 ;    51.50 ;     113848.14 ;    55.72 ;  119.25 ;
   6 ;  127 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3576.50 ;   393.00 ; 27632.58 ;    45.79 ;     0.00 ;     0.00 ;    6363.77 ;  1900.00 ;  5142.10 ;     0.00 ;  39203.9 ;     105231.00 ;    51.50 ;     113848.14 ;    55.72 ;  104.93 ;
   6 ;  127 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  2693.22 ;     0.00 ;     0.00 ;     0.00 ;    8844.58 ;    -     ;    -     ;     0.00 ;   1220.9 ;       6297.15 ;    31.65 ;       6433.71 ;    32.33 ;  125.98 ;
   6 ;  127 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  1805.80 ;     0.00 ;     0.00 ;     0.00 ;    8156.50 ;    -     ;    -     ;     0.00 ;   1220.9 ;       6297.15 ;    31.65 ;       6433.71 ;    32.33 ;  125.98 ;
   6 ;  127 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   755.16 ;     0.00 ;     0.00 ;     0.00 ;    6244.04 ;    -     ;    -     ;     0.00 ;   1220.9 ;       6297.15 ;    31.65 ;       6433.71 ;    32.33 ;  119.25 ;
   6 ;  127 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1493.84 ;     0.00 ;     0.00 ;     0.00 ;    7345.37 ;    -     ;    -     ;     0.00 ;   1220.9 ;       6297.15 ;    31.65 ;       6433.71 ;    32.33 ;  104.93 ;
   6 ;  127 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  7309.98 ;     0.00 ;     0.00 ;     0.00 ;      89.02 ;    -     ;    -     ;     0.00 ;  14591.9 ;      34776.48 ;    67.39 ;      43894.82 ;    85.06 ;    0.00 ;
   6 ;  127 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  7359.36 ;     0.00 ;     0.00 ;     0.00 ;    -346.96 ;    -     ;    -     ;     0.00 ;  14591.9 ;      34776.48 ;    67.39 ;      43894.82 ;    85.06 ;    0.00 ;
   6 ;  127 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  5617.07 ;     0.00 ;     0.00 ;     0.00 ;    -378.07 ;    -     ;    -     ;     0.00 ;  14591.9 ;      34776.48 ;    67.39 ;      43894.82 ;    85.06 ;    0.00 ;
   6 ;  127 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  6443.00 ;     0.00 ;     0.00 ;     0.00 ;    -248.71 ;    -     ;    -     ;     0.00 ;  14591.9 ;      34776.48 ;    67.39 ;      43894.82 ;    85.06 ;  104.93 ;
   6 ;  127 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 16610.98 ;     0.00 ;     0.00 ;     0.00 ;  -11190.08 ;    -     ;    -     ;     0.00 ;  16797.2 ;      11190.56 ;    78.80 ;      11027.70 ;    77.66 ;    0.00 ;
   6 ;  127 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 15889.00 ;     0.00 ;     0.00 ;     0.00 ;  -10554.10 ;    -     ;    -     ;     0.00 ;  16797.2 ;      11190.56 ;    78.80 ;      11027.70 ;    77.66 ;    0.00 ;
   6 ;  127 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 14889.79 ;     0.00 ;     0.00 ;     0.00 ;  -10172.59 ;    -     ;    -     ;     0.00 ;  16797.2 ;      11190.56 ;    78.80 ;      11027.70 ;    77.66 ;    0.00 ;
   6 ;  127 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 15560.30 ;     0.00 ;     0.00 ;     0.00 ;  -10523.12 ;    -     ;    -     ;     0.00 ;  16797.2 ;      11190.56 ;    78.80 ;      11027.70 ;    77.66 ;    0.00 ;
   6 ;  127 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  127 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  127 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  127 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  128 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3538.40 ;   393.00 ; 33235.71 ;    20.47 ;     0.00 ;     0.00 ;    7926.37 ;  1900.00 ;  6193.17 ;     0.00 ;  52934.3 ;     105231.00 ;    51.50 ;     123849.79 ;    60.62 ;   91.78 ;
   6 ;  128 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3272.57 ;   393.00 ; 29897.12 ;   115.60 ;     0.00 ;     0.00 ;    8370.12 ;  1900.00 ;  5862.65 ;     0.00 ;  52934.3 ;     105231.00 ;    51.50 ;     123849.79 ;    60.62 ;   91.77 ;
   6 ;  128 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3008.40 ;   393.00 ; 23468.69 ;   115.60 ;     0.00 ;     0.00 ;    5899.51 ;  1900.00 ;  4305.80 ;     0.00 ;  52934.3 ;     105231.00 ;    51.50 ;     123849.79 ;    60.62 ;   86.31 ;
   6 ;  128 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3205.33 ;   393.00 ; 27439.72 ;    90.64 ;     0.00 ;     0.00 ;    6972.65 ;  1900.00 ;  5142.10 ;     0.00 ;  52934.3 ;     105231.00 ;    51.50 ;     123849.79 ;    60.62 ;  104.93 ;
   6 ;  128 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  2299.92 ;     0.00 ;     0.00 ;     0.00 ;    9237.88 ;    -     ;    -     ;     0.00 ;   1306.5 ;       6297.15 ;    31.65 ;       6634.89 ;    33.35 ;   91.78 ;
   6 ;  128 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  1570.12 ;     0.00 ;     0.00 ;     0.00 ;    8392.18 ;    -     ;    -     ;     0.00 ;   1306.5 ;       6297.15 ;    31.65 ;       6634.89 ;    33.35 ;   91.77 ;
   6 ;  128 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   758.49 ;     0.00 ;     0.00 ;     0.00 ;    6240.71 ;    -     ;    -     ;     0.00 ;   1306.5 ;       6297.15 ;    31.65 ;       6634.89 ;    33.35 ;   86.31 ;
   6 ;  128 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1340.73 ;     0.00 ;     0.00 ;     0.00 ;    7498.47 ;    -     ;    -     ;     0.00 ;   1306.5 ;       6297.15 ;    31.65 ;       6634.89 ;    33.35 ;  104.93 ;
   6 ;  128 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  4934.25 ;     0.00 ;     0.00 ;     0.00 ;    2464.75 ;    -     ;    -     ;     0.00 ;   6774.6 ;      34776.48 ;    67.39 ;      39143.74 ;    75.85 ;   91.78 ;
   6 ;  128 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  4542.34 ;     0.00 ;     0.00 ;     0.00 ;    2470.06 ;    -     ;    -     ;     0.00 ;   6774.6 ;      34776.48 ;    67.39 ;      39143.74 ;    75.85 ;   91.77 ;
   6 ;  128 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1339.16 ;     0.00 ;     0.00 ;     0.00 ;    3899.84 ;    -     ;    -     ;     0.00 ;   6774.6 ;      34776.48 ;    67.39 ;      39143.74 ;    75.85 ;   86.31 ;
   6 ;  128 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  2984.24 ;     0.00 ;     0.00 ;     0.00 ;    3210.04 ;    -     ;    -     ;     0.00 ;   6774.6 ;      34776.48 ;    67.39 ;      39143.74 ;    75.85 ;  104.93 ;
   6 ;  128 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  16856.9 ;      11190.56 ;    78.80 ;      10957.20 ;    77.16 ;    0.00 ;
   6 ;  128 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  16856.9 ;      11190.56 ;    78.80 ;      10957.20 ;    77.16 ;    0.00 ;
   6 ;  128 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  16856.9 ;      11190.56 ;    78.80 ;      10957.20 ;    77.16 ;    0.00 ;
   6 ;  128 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  16856.9 ;      11190.56 ;    78.80 ;      10957.20 ;    77.16 ;    0.00 ;
   6 ;  128 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  128 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  128 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  128 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  129 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3538.40 ;   393.00 ; 31590.37 ;     6.30 ;     0.00 ;     0.00 ;    9557.53 ;  1900.00 ;  6193.17 ;     0.00 ;  46649.8 ;     105231.00 ;    51.50 ;     119885.44 ;    58.67 ;   97.70 ;
   6 ;  129 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3538.40 ;   393.00 ; 29785.04 ;   109.81 ;     0.00 ;     0.00 ;    8210.58 ;  1900.00 ;  5862.65 ;     0.00 ;  46649.8 ;     105231.00 ;    51.50 ;     119885.44 ;    58.67 ;   97.36 ;
   6 ;  129 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3538.40 ;   393.00 ; 23004.26 ;   115.60 ;     0.00 ;     0.00 ;    5833.94 ;  1900.00 ;  4305.80 ;     0.00 ;  46649.8 ;     105231.00 ;    51.50 ;     119885.44 ;    58.67 ;   91.89 ;
   6 ;  129 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3538.40 ;   393.00 ; 26742.70 ;    85.66 ;     0.00 ;     0.00 ;    7331.61 ;  1900.00 ;  5142.10 ;     0.00 ;  46649.8 ;     105231.00 ;    51.50 ;     119885.44 ;    58.67 ;  104.93 ;
   6 ;  129 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  3801.12 ;     0.00 ;     0.00 ;     0.00 ;    7736.68 ;    -     ;    -     ;     0.00 ;   4188.0 ;       6297.15 ;    31.65 ;       8891.63 ;    44.69 ;   97.70 ;
   6 ;  129 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  2415.64 ;     0.00 ;     0.00 ;     0.00 ;    7546.66 ;    -     ;    -     ;     0.00 ;   4188.0 ;       6297.15 ;    31.65 ;       8891.63 ;    44.69 ;   97.36 ;
   6 ;  129 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   999.46 ;     0.00 ;     0.00 ;     0.00 ;    5999.74 ;    -     ;    -     ;     0.00 ;   4188.0 ;       6297.15 ;    31.65 ;       8891.63 ;    44.69 ;   91.89 ;
   6 ;  129 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  2044.80 ;     0.00 ;     0.00 ;     0.00 ;    6794.40 ;    -     ;    -     ;     0.00 ;   4188.0 ;       6297.15 ;    31.65 ;       8891.63 ;    44.69 ;  104.93 ;
   6 ;  129 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5064.21 ;     0.00 ;     0.00 ;     0.00 ;    2334.79 ;    -     ;    -     ;     0.00 ;   9312.2 ;      34776.48 ;    67.39 ;      41950.59 ;    81.29 ;   97.70 ;
   6 ;  129 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  3907.00 ;     0.00 ;     0.00 ;     0.00 ;    3105.40 ;    -     ;    -     ;     0.00 ;   9312.2 ;      34776.48 ;    67.39 ;      41950.59 ;    81.29 ;   97.36 ;
   6 ;  129 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1440.92 ;     0.00 ;     0.00 ;     0.00 ;    3798.08 ;    -     ;    -     ;     0.00 ;   9312.2 ;      34776.48 ;    67.39 ;      41950.59 ;    81.29 ;   91.89 ;
   6 ;  129 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  2931.88 ;     0.00 ;     0.00 ;     0.00 ;    3262.40 ;    -     ;    -     ;     0.00 ;   9312.2 ;      34776.48 ;    67.39 ;      41950.59 ;    81.29 ;  104.93 ;
   6 ;  129 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  14812.0 ;      11190.56 ;    78.80 ;      10981.07 ;    77.33 ;    0.00 ;
   6 ;  129 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  14812.0 ;      11190.56 ;    78.80 ;      10981.07 ;    77.33 ;    0.00 ;
   6 ;  129 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  14812.0 ;      11190.56 ;    78.80 ;      10981.07 ;    77.33 ;    0.00 ;
   6 ;  129 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  14812.0 ;      11190.56 ;    78.80 ;      10981.07 ;    77.33 ;    0.00 ;
   6 ;  129 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  129 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  129 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  129 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  130 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3008.40 ;   393.00 ; 31360.06 ;     0.00 ;     0.00 ;     0.00 ;   10311.54 ;  1900.00 ;  6193.17 ;     0.00 ;  49191.0 ;     105231.00 ;    51.50 ;     120455.34 ;    58.95 ;   81.22 ;
   6 ;  130 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3008.40 ;   393.00 ; 28485.39 ;     0.00 ;     0.00 ;     0.00 ;    9930.41 ;  1900.00 ;  5862.65 ;     0.00 ;  49191.0 ;     105231.00 ;    51.50 ;     120455.34 ;    58.95 ;   81.22 ;
   6 ;  130 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3008.40 ;   393.00 ; 22950.56 ;   108.34 ;     0.00 ;     0.00 ;    6410.38 ;  1900.00 ;  4305.80 ;     0.00 ;  49191.0 ;     105231.00 ;    51.50 ;     120455.34 ;    58.95 ;   76.39 ;
   6 ;  130 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3008.40 ;   393.00 ; 26369.63 ;    56.18 ;     0.00 ;     0.00 ;    8205.20 ;  1900.00 ;  5142.10 ;     0.00 ;  49191.0 ;     105231.00 ;    51.50 ;     120455.34 ;    58.95 ;  104.93 ;
   6 ;  130 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   865.50 ;     0.00 ;  4240.44 ;     0.00 ;     0.00 ;     0.00 ;    7414.56 ;    -     ;    -     ;     0.00 ;   3865.6 ;       6297.15 ;    31.65 ;       8438.12 ;    42.41 ;   81.22 ;
   6 ;  130 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   865.50 ;     0.00 ;  2654.10 ;     0.00 ;     0.00 ;     0.00 ;    7425.40 ;    -     ;    -     ;     0.00 ;   3865.6 ;       6297.15 ;    31.65 ;       8438.12 ;    42.41 ;   81.22 ;
   6 ;  130 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   865.50 ;     0.00 ;  1017.66 ;     0.00 ;     0.00 ;     0.00 ;    6098.74 ;    -     ;    -     ;     0.00 ;   3865.6 ;       6297.15 ;    31.65 ;       8438.12 ;    42.41 ;   76.39 ;
   6 ;  130 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   865.50 ;     0.00 ;  2221.75 ;     0.00 ;     0.00 ;     0.00 ;    6734.66 ;    -     ;    -     ;     0.00 ;   3865.6 ;       6297.15 ;    31.65 ;       8438.12 ;    42.41 ;  104.93 ;
