***********************************************************************
*                                                                     *
*            CEPEL - CENTRO DE PESQUISAS DE ENERGIA ELETRICA          *
*  CEPEL: DECOMP     - Versao 30.1 - Jan/2020(L)                      *
*                                                                     *
***********************************************************************


   PROGRAMA LICENCIADO PARA COMPASS COMERCIALIZADORA DE ENERGIA ELETRICA LTDA                                                                                                     


____________________________________________________________________

 PMO - MARCO/20 - ABR/20 - REV 0 - FCF COM CVAR - 12 REE - VALOR ESPERADO        
____________________________________________________________________

--------------------------------------
Resultado de operacao dos subsistemas.                                          
--------------------------------------
---------------------------------------------------
IPER;      Indice do periodo                                                                                                                                                                            
ICEN;      Indice do cenario                                                                                                                                                                            
IPAT;      Patamar de Carga                                                                                                                                                                             
Dur;       Duracao                                                                                                                                                                                      
SIST;      Numero do subsistema                                                                                                                                                                         
Nome Sist; Nome do subsistema                                                                                                                                                                           
Demanda;   Demanda                                                                                                                                                                                      
GerPeq;    Geracao das pequenas usinas                                                                                                                                                                  
Gter;      Geracao Termoeletrica                                                                                                                                                                        
GterAT;    Geracao termica antecipada                                                                                                                                                                   
Ghid;      Geração hidroeletrica                                                                                                                                                                        
Cbomb;     Energia Consumida para bombeamento                                                                                                                                                           
Compra;    Energia importada                                                                                                                                                                            
Venda;     Energia exportada                                                                                                                                                                            
IntercLiq; Saldo da energia de intercambio                                                                                                                                                              
Itaipu50;  Geracao 50Hz de Itaipu                                                                                                                                                                       
Itaipu60;  Geracao 60Hz de Itaipu                                                                                                                                                                       
Deficit;   Deficit no Subsistema                                                                                                                                                                        
ENA;       Energia Afluente                                                                                                                                                                             
EarmInic;  Energia Armazenada Inicial                                                                                                                                                                   
EarmInic%; Energia Armazenada Inicial em percentual                                                                                                                                                     
EarmFim;   Energia Armazenada Final                                                                                                                                                                     
EarmFim%;  Energia Armazenada Final em percentual                                                                                                                                                       
CMO;       Custo Marginal de Operacao                                                                                                                                                                   
---------------------------------------------------

@Tabela
-----;------;-----;--------;----;---------------;------------;----------;----------;----------;----------;----------;----------;----------;------------;----------;----------;----------;----------;---------------;----------;---------------;----------;---------;
   6 ;  132 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  2767.40 ;   393.00 ; 30307.27 ;   115.60 ;     0.00 ;     0.00 ;    8465.13 ;  1900.00 ;  5865.27 ;     0.00 ;  53036.9 ;     110050.97 ;    53.86 ;     128713.70 ;    63.00 ;    0.00 ;
   6 ;  132 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  2767.40 ;   393.00 ; 22268.33 ;   115.60 ;     0.00 ;     0.00 ;    7340.87 ;  1900.00 ;  4835.30 ;     0.00 ;  53036.9 ;     110050.97 ;    53.86 ;     128713.70 ;    63.00 ;    0.00 ;
   6 ;  132 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  2767.40 ;   393.00 ; 27040.96 ;   103.82 ;     0.00 ;     0.00 ;    7822.53 ;  1900.00 ;  5316.98 ;     0.00 ;  53036.9 ;     110050.97 ;    53.86 ;     128713.70 ;    63.00 ;   90.38 ;
   6 ;  132 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   690.50 ;     0.00 ;  4028.68 ;     0.00 ;     0.00 ;     0.00 ;    7801.32 ;    -     ;    -     ;     0.00 ;   5689.7 ;       5649.14 ;    28.39 ;       9638.06 ;    48.44 ;    0.00 ;
   6 ;  132 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   690.50 ;     0.00 ;  2812.39 ;     0.00 ;     0.00 ;     0.00 ;    7442.11 ;    -     ;    -     ;     0.00 ;   5689.7 ;       5649.14 ;    28.39 ;       9638.06 ;    48.44 ;    0.00 ;
   6 ;  132 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   690.50 ;     0.00 ;  1041.49 ;     0.00 ;     0.00 ;     0.00 ;    6249.91 ;    -     ;    -     ;     0.00 ;   5689.7 ;       5649.14 ;    28.39 ;       9638.06 ;    48.44 ;    0.00 ;
   6 ;  132 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   690.50 ;     0.00 ;  2213.23 ;     0.00 ;     0.00 ;     0.00 ;    6918.17 ;    -     ;    -     ;     0.00 ;   5689.7 ;       5649.14 ;    28.39 ;       9638.06 ;    48.44 ;   90.38 ;
   6 ;  132 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  3809.06 ;     0.00 ;     0.00 ;     0.00 ;    3589.94 ;    -     ;    -     ;     0.00 ;   4239.5 ;      34745.85 ;    67.33 ;      37050.10 ;    71.79 ;    0.00 ;
   6 ;  132 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  3290.64 ;     0.00 ;     0.00 ;     0.00 ;    3721.76 ;    -     ;    -     ;     0.00 ;   4239.5 ;      34745.85 ;    67.33 ;      37050.10 ;    71.79 ;    0.00 ;
   6 ;  132 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1555.56 ;     0.00 ;     0.00 ;     0.00 ;    3683.44 ;    -     ;    -     ;     0.00 ;   4239.5 ;      34745.85 ;    67.33 ;      37050.10 ;    71.79 ;    0.00 ;
   6 ;  132 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  2526.97 ;     0.00 ;     0.00 ;     0.00 ;    3667.31 ;    -     ;    -     ;     0.00 ;   4239.5 ;      34745.85 ;    67.33 ;      37050.10 ;    71.79 ;   90.38 ;
   6 ;  132 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  14532.1 ;      11583.86 ;    81.57 ;      11435.37 ;    80.53 ;    0.00 ;
   6 ;  132 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  14532.1 ;      11583.86 ;    81.57 ;      11435.37 ;    80.53 ;    0.00 ;
   6 ;  132 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  14532.1 ;      11583.86 ;    81.57 ;      11435.37 ;    80.53 ;    0.00 ;
   6 ;  132 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  14532.1 ;      11583.86 ;    81.57 ;      11435.37 ;    80.53 ;    0.00 ;
   6 ;  132 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  132 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  132 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  132 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  133 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3538.40 ;   393.00 ; 31721.56 ;     0.00 ;     0.00 ;     0.00 ;    9420.04 ;  1900.00 ;  5811.05 ;     0.00 ;  46727.8 ;     110050.97 ;    53.86 ;     123570.11 ;    60.48 ;  105.62 ;
   6 ;  133 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3538.40 ;   393.00 ; 30092.37 ;     0.00 ;     0.00 ;     0.00 ;    7793.43 ;  1900.00 ;  5865.27 ;     0.00 ;  46727.8 ;     110050.97 ;    53.86 ;     123570.11 ;    60.48 ;  105.25 ;
   6 ;  133 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3538.40 ;   393.00 ; 23386.31 ;    98.47 ;     0.00 ;     0.00 ;    5434.76 ;  1900.00 ;  4835.30 ;     0.00 ;  46727.8 ;     110050.97 ;    53.86 ;     123570.11 ;    60.48 ;  102.77 ;
   6 ;  133 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3538.40 ;   393.00 ; 27042.57 ;    51.06 ;     0.00 ;     0.00 ;    6997.15 ;  1900.00 ;  5316.98 ;     0.00 ;  46727.8 ;     110050.97 ;    53.86 ;     123570.11 ;    60.48 ;   90.38 ;
   6 ;  133 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  3810.51 ;     0.00 ;     0.00 ;     0.00 ;    7727.29 ;    -     ;    -     ;     0.00 ;   3557.0 ;       5649.14 ;    28.39 ;       7851.30 ;    39.46 ;  105.62 ;
   6 ;  133 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  2485.97 ;     0.00 ;     0.00 ;     0.00 ;    7476.33 ;    -     ;    -     ;     0.00 ;   3557.0 ;       5649.14 ;    28.39 ;       7851.30 ;    39.46 ;  105.25 ;
   6 ;  133 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   656.86 ;     0.00 ;     0.00 ;     0.00 ;    6342.34 ;    -     ;    -     ;     0.00 ;   3557.0 ;       5649.14 ;    28.39 ;       7851.30 ;    39.46 ;  102.77 ;
   6 ;  133 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1885.03 ;     0.00 ;     0.00 ;     0.00 ;    6954.17 ;    -     ;    -     ;     0.00 ;   3557.0 ;       5649.14 ;    28.39 ;       7851.30 ;    39.46 ;   90.38 ;
   6 ;  133 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5736.07 ;     0.00 ;     0.00 ;     0.00 ;    1662.93 ;    -     ;    -     ;     0.00 ;   8163.5 ;      34745.85 ;    67.33 ;      39981.15 ;    77.47 ;  105.25 ;
   6 ;  133 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  5144.48 ;     0.00 ;     0.00 ;     0.00 ;    1867.92 ;    -     ;    -     ;     0.00 ;   8163.5 ;      34745.85 ;    67.33 ;      39981.15 ;    77.47 ;  105.25 ;
   6 ;  133 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  2173.15 ;     0.00 ;     0.00 ;     0.00 ;    3065.85 ;    -     ;    -     ;     0.00 ;   8163.5 ;      34745.85 ;    67.33 ;      39981.15 ;    77.47 ;  102.77 ;
   6 ;  133 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3758.99 ;     0.00 ;     0.00 ;     0.00 ;    2435.29 ;    -     ;    -     ;     0.00 ;   8163.5 ;      34745.85 ;    67.33 ;      39981.15 ;    77.47 ;   90.38 ;
   6 ;  133 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  13163.3 ;      11583.86 ;    81.57 ;      11532.31 ;    81.21 ;    0.00 ;
   6 ;  133 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  13163.3 ;      11583.86 ;    81.57 ;      11532.31 ;    81.21 ;    0.00 ;
   6 ;  133 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  13163.3 ;      11583.86 ;    81.57 ;      11532.31 ;    81.21 ;    0.00 ;
   6 ;  133 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  13163.3 ;      11583.86 ;    81.57 ;      11532.31 ;    81.21 ;    0.00 ;
   6 ;  133 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  133 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  133 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  133 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  134 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3776.50 ;   393.00 ; 32771.11 ;     0.00 ;     0.00 ;     0.00 ;    8132.39 ;  1900.00 ;  5811.05 ;     0.00 ;  40927.0 ;     110050.97 ;    53.86 ;     118908.54 ;    58.20 ;  147.81 ;
   6 ;  134 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3776.50 ;   393.00 ; 30639.50 ;    43.25 ;     0.00 ;     0.00 ;    7051.45 ;  1900.00 ;  5865.27 ;     0.00 ;  40927.0 ;     110050.97 ;    53.86 ;     118908.54 ;    58.20 ;  147.54 ;
   6 ;  134 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3576.50 ;   393.00 ; 22578.01 ;   115.60 ;     0.00 ;     0.00 ;    6222.09 ;  1900.00 ;  4835.30 ;     0.00 ;  40927.0 ;     110050.97 ;    53.86 ;     118908.54 ;    58.20 ;  141.39 ;
   6 ;  134 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3672.80 ;   393.00 ; 27018.68 ;    69.42 ;     0.00 ;     0.00 ;    6904.99 ;  1900.00 ;  5316.98 ;     0.00 ;  40927.0 ;     110050.97 ;    53.86 ;     118908.54 ;    58.20 ;   90.38 ;
   6 ;  134 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  2545.30 ;     0.00 ;     0.00 ;     0.00 ;    8992.50 ;    -     ;    -     ;     0.00 ;    975.6 ;       5649.14 ;    28.39 ;       5733.27 ;    28.81 ;  147.81 ;
   6 ;  134 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  1850.50 ;     0.00 ;     0.00 ;     0.00 ;    8111.80 ;    -     ;    -     ;     0.00 ;    975.6 ;       5649.14 ;    28.39 ;       5733.27 ;    28.81 ;  147.54 ;
   6 ;  134 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   535.83 ;     0.00 ;     0.00 ;     0.00 ;    6463.37 ;    -     ;    -     ;     0.00 ;    975.6 ;       5649.14 ;    28.39 ;       5733.27 ;    28.81 ;  141.39 ;
   6 ;  134 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1351.10 ;     0.00 ;     0.00 ;     0.00 ;    7488.10 ;    -     ;    -     ;     0.00 ;    975.6 ;       5649.14 ;    28.39 ;       5733.27 ;    28.81 ;   90.38 ;
   6 ;  134 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;  1540.90 ;     0.00 ;  4521.52 ;     0.00 ;     0.00 ;     0.00 ;    1685.38 ;    -     ;    -     ;     0.00 ;   4183.7 ;      34745.85 ;    67.33 ;      36852.33 ;    71.41 ;  143.68 ;
   6 ;  134 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;  1540.90 ;     0.00 ;  4028.02 ;     0.00 ;     0.00 ;     0.00 ;    1792.28 ;    -     ;    -     ;     0.00 ;   4183.7 ;      34745.85 ;    67.33 ;      36852.33 ;    71.41 ;  143.66 ;
   6 ;  134 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;  1540.90 ;     0.00 ;  1889.42 ;     0.00 ;     0.00 ;     0.00 ;    2157.48 ;    -     ;    -     ;     0.00 ;   4183.7 ;      34745.85 ;    67.33 ;      36852.33 ;    71.41 ;  141.39 ;
   6 ;  134 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;  1540.90 ;     0.00 ;  3048.58 ;     0.00 ;     0.00 ;     0.00 ;    1953.60 ;    -     ;    -     ;     0.00 ;   4183.7 ;      34745.85 ;    67.33 ;      36852.33 ;    71.41 ;   90.38 ;
   6 ;  134 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  13917.1 ;      11583.86 ;    81.57 ;      11395.76 ;    80.25 ;    0.00 ;
   6 ;  134 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  13917.1 ;      11583.86 ;    81.57 ;      11395.76 ;    80.25 ;    0.00 ;
   6 ;  134 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  13917.1 ;      11583.86 ;    81.57 ;      11395.76 ;    80.25 ;    0.00 ;
   6 ;  134 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  13917.1 ;      11583.86 ;    81.57 ;      11395.76 ;    80.25 ;    0.00 ;
   6 ;  134 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  134 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  134 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  134 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  135 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  2908.40 ;   393.00 ; 34809.83 ;    15.19 ;     0.00 ;     0.00 ;    6976.96 ;  1900.00 ;  5811.05 ;     0.00 ;  56890.0 ;     110050.97 ;    53.86 ;     131616.74 ;    64.42 ;   67.06 ;
   6 ;  135 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  2908.40 ;   393.00 ; 32604.67 ;   115.60 ;     0.00 ;     0.00 ;    6026.73 ;  1900.00 ;  5865.27 ;     0.00 ;  56890.0 ;     110050.97 ;    53.86 ;     131616.74 ;    64.42 ;   66.68 ;
   6 ;  135 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  2908.40 ;   393.00 ; 23898.74 ;   115.60 ;     0.00 ;     0.00 ;    5569.46 ;  1900.00 ;  4835.30 ;     0.00 ;  56890.0 ;     110050.97 ;    53.86 ;     131616.74 ;    64.42 ;   63.11 ;
   6 ;  135 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  2908.40 ;   393.00 ; 28669.00 ;    89.26 ;     0.00 ;     0.00 ;    6038.92 ;  1900.00 ;  5316.98 ;     0.00 ;  56890.0 ;     110050.97 ;    53.86 ;     131616.74 ;    64.42 ;   90.38 ;
   6 ;  135 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   690.50 ;     0.00 ;  1924.66 ;     0.00 ;     0.00 ;     0.00 ;    9905.34 ;    -     ;    -     ;     0.00 ;    928.1 ;       5649.14 ;    28.39 ;       5895.29 ;    29.63 ;   67.06 ;
   6 ;  135 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   690.50 ;     0.00 ;  1286.54 ;     0.00 ;     0.00 ;     0.00 ;    8967.96 ;    -     ;    -     ;     0.00 ;    928.1 ;       5649.14 ;    28.39 ;       5895.29 ;    29.63 ;   66.68 ;
   6 ;  135 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   690.50 ;     0.00 ;   530.55 ;     0.00 ;     0.00 ;     0.00 ;    6760.85 ;    -     ;    -     ;     0.00 ;    928.1 ;       5649.14 ;    28.39 ;       5895.29 ;    29.63 ;   63.11 ;
   6 ;  135 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   690.50 ;     0.00 ;  1061.95 ;     0.00 ;     0.00 ;     0.00 ;    8069.45 ;    -     ;    -     ;     0.00 ;    928.1 ;       5649.14 ;    28.39 ;       5895.29 ;    29.63 ;   90.38 ;
   6 ;  135 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5471.04 ;     0.00 ;     0.00 ;     0.00 ;    1927.96 ;    -     ;    -     ;     0.00 ;  13105.6 ;      34745.85 ;    67.33 ;      43620.37 ;    84.53 ;   63.60 ;
   6 ;  135 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  4884.44 ;     0.00 ;     0.00 ;     0.00 ;    2127.96 ;    -     ;    -     ;     0.00 ;  13105.6 ;      34745.85 ;    67.33 ;      43620.37 ;    84.53 ;   63.27 ;
   6 ;  135 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  3060.46 ;     0.00 ;     0.00 ;     0.00 ;    2178.54 ;    -     ;    -     ;     0.00 ;  13105.6 ;      34745.85 ;    67.33 ;      43620.37 ;    84.53 ;   63.11 ;
   6 ;  135 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  4092.56 ;     0.00 ;     0.00 ;     0.00 ;    2101.72 ;    -     ;    -     ;     0.00 ;  13105.6 ;      34745.85 ;    67.33 ;      43620.37 ;    84.53 ;   90.38 ;
   6 ;  135 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  19823.2 ;      11583.86 ;    81.57 ;      12044.72 ;    84.82 ;    0.00 ;
   6 ;  135 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  19823.2 ;      11583.86 ;    81.57 ;      12044.72 ;    84.82 ;    0.00 ;
   6 ;  135 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  19823.2 ;      11583.86 ;    81.57 ;      12044.72 ;    84.82 ;    0.00 ;
   6 ;  135 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  19823.2 ;      11583.86 ;    81.57 ;      12044.72 ;    84.82 ;    0.00 ;
   6 ;  135 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  135 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  135 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  135 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  136 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3538.40 ;   393.00 ; 33608.95 ;     5.54 ;     0.00 ;     0.00 ;    7538.19 ;  1900.00 ;  5811.05 ;     0.00 ;  54396.9 ;     110050.97 ;    53.86 ;     130600.29 ;    63.92 ;   92.57 ;
   6 ;  136 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3538.40 ;   393.00 ; 31179.57 ;   103.79 ;     0.00 ;     0.00 ;    6810.02 ;  1900.00 ;  5865.27 ;     0.00 ;  54396.9 ;     110050.97 ;    53.86 ;     130600.29 ;    63.92 ;   92.25 ;
